,time,NaOH,Form,C10+H2O_Ca_2p_I1,C10+H2O_Ca_2p_I2,C10+H2O_Ca_2p_I3,C10_Ca_2p_I1,C10_Ca_2p_I2,C10_Ca_2p_I3,C10_Ca_2p_I4,C11+H2O_Ca_2p_I1,C11+H2O_Ca_2p_I2,C11+H2O_Ca_2p_I3,C11_Ca_2p_I1,C11_Ca_2p_I2,C12+H2O_Ca_2p_I1,C12+H2O_Ca_2p_I2,C12+H2O_Ca_2p_I3,C12_Ca_2p_I1,C12_Ca_2p_I2,C12_Ca_2p_I3,C2_Ca_I1,C2_Ca_I2,C3_Ca_I1,C4_-H_NaCa_2p,C4_Ca_I1,C4_Ca_I2,C5_Ca_2p_I1,C5_Ca_2p_I2,C5_Na_I1,C5_Na_I2,C6+2H2O_Ca_2p_I1,C6+2H2O_Ca_2p_I2,C6+2H2O_Ca_2p_I3,C6+2H2O_Ca_2p_I4,C6+H2O_Ca_2p_I1,C6+H2O_Ca_2p_I2,C6+H2O_Ca_2p_I3,C6+H2O_Ca_2p_I4,C6-H2O_Ca_2p_I1,C6-H2O_Ca_2p_I2,C6-H2O_Na_I1,C6-H2O_Na_I2,C6-H2O_Na_I3,C6-H2O_Na_I4,C6_Ca_I1,C6_Ca_I2,C6_Ca_I3,C6_Ca_I4,C6_Ca_I5,C6_Ca_I6,C6_Na_I1,C6_Na_I2,C6_Na_I3,C6_Na_I4,C7+2H2O_Ca_2p_I1,C7+2H2O_Ca_2p_I2,C7+2H2O_Ca_2p_I3,C7+H2O_Ca_2p_I1,C7+H2O_Ca_2p_I2,C7+H2O_Ca_2p_I3,C7+H2O_Ca_2p_I4,C7-O-H2O_Na_I1,C7-O-H2O_Na_I2,C7-O-H2O_Na_I3,C7-O-H2O_Na_I4,C7-O-H2O_Na_I5,C7-O-H2O_Na_I6,C7-O_Ca_2p_I1,C7-O_Ca_2p_I2,C7-O_Ca_2p_I3,C7_+H2_Ca_2p_I1,C7_+H2_Ca_2p_I2,C7_+H2_Ca_2p_I3,C7_+H2_Ca_2p_I4,C7_+H2_Ca_2p_I5,C7_Ca_2p_I1,C7_Ca_2p_I2,C7_Ca_2p_I3,C7_Na_I1,C7_Na_I2,C7_Na_I3,C8+H2O_Ca_2p_I1,C8+H2O_Ca_2p_I2,C8+H2O_Ca_2p_I3,C8+H2O_Ca_2p_I4,C8_+H2_Ca_2p_I1,C8_+H2_Ca_2p_I2,C8_+H2_Ca_2p_I3,C8_Ca_2p_I1,C8_Ca_2p_I2,C8_Ca_2p_I3,C8_Ca_2p_I4,C9+H2O_Ca_2p_I1,C9+H2O_Ca_2p_I2,C9+H2O_Ca_2p_I3,C9+H2O_Ca_2p_I4,C9-O2_Ca_2p_I1,C9-O2_Ca_2p_I2,C9-O2_Ca_2p_I3,C9-O2_Ca_2p_I4,C9-O_Ca_2p_I1,C9-O_Ca_2p_I2,C9-O_Ca_2p_I3,C9-O_Ca_2p_I4,C9_Ca_2p_I1,C9_Ca_2p_I2,C9_Ca_2p_I3,C9_Ca_2p_I4,exp
73,6900.0,20.0,115.0,0.003659128860082698,0.008880685255321511,0.00016603658074313644,0.004332337884202187,0.02518993087362329,0.0001753944171126418,0.0002585015292186842,0.0007433646894398816,0.0028193685086210047,0.00013649591431981318,0.0070780267365307525,0.00020233796847582934,0.0002862334799602321,0.0011329218330181571,0.00012691954885857835,0.0008476858753241316,0.004266109575461665,0.0001485030206369713,0.0014779722063599247,0.00025374757655884426,0.0009878207960138591,0.000617321614874014,0.0010228948706007184,0.00010359621636799188,0.0011415638887349994,0.00028137982824620616,0.00021564594729325473,0.0012766831741944308,0.000210285152985275,0.000707398829350317,0.0002825276473023146,0.00021434918993701736,0.0061107775590217295,0.004048393682672031,0.0007365593196966286,0.000537681856890835,0.005651129795841171,0.0006375027853108805,0.0001044124428338189,0.00011627957584121922,0.00010716389375975653,9.20163119986009e-05,0.05184950466150545,0.011604582105360804,0.0010988863603589632,0.0008956693899782055,0.001451793431177942,0.00014586012989227225,0.0008238315750948013,0.004659295431571435,0.006765747571764547,0.0019303552044344805,0.0003640707940630068,0.0015332889845697554,0.00027120682409030367,0.0032413504775986954,0.005396742908646083,0.0003868792490551124,0.0005851445321743081,8.928555789306067e-05,0.00012188798453786285,0.00015049264812952326,0.00012006804484164589,9.837501230569602e-05,8.269815256088438e-05,0.011355897078706332,0.0019142191873953278,0.00034032876153260497,0.0016889685621616897,0.0025895931437560416,0.000649127993723188,0.00033934259406772965,0.00015905392293734708,0.0267105010768303,0.005968572758845931,0.0007984472271974222,0.0008283221653482993,0.00037779636754630016,0.0002165381086920715,0.0006933006643214261,0.0037880004592819616,0.0024662445747020796,0.0004765141587861976,0.0003018168677543822,0.0013912258035675372,0.00017348383085599882,0.00027153056877545677,0.009267617477163037,0.0024128846641539663,0.0005093674092136807,0.001036033222673822,0.014083747604261447,0.00014935973924504184,0.00028266797779688297,0.000186763863616236,0.00039850643490445384,0.00030200214377180365,0.00013002494982192187,0.0002878482920829712,0.001815273109589031,0.0035320704619780678,0.00017255981056195043,0.004749648545423414,0.025923538148556753,0.07327711609335238,0.016946769139211164,FTT013
74,8700.0,26.7155,114.813,0.0048871574192164285,0.006613592993816075,0.00023129180739606828,0.005090340355036854,0.021891152941337547,0.0002159593213511246,0.0004427146644055064,0.0009663828651297684,0.0029306304168369647,0.00019070541713196325,0.007387931338389461,0.0003136620043786194,0.00036971476240655384,0.0013122878714397308,0.00017592809725541222,0.0010173833860721673,0.004497312141761715,0.00021647384289177486,0.000817368515437417,0.00018591862724321668,0.0006486508975186753,0.0006613836836413029,0.0005225527194852318,0.0001444360246944287,0.0012196825616097987,0.00031884547743089587,0.00046516812980435137,0.0033624127981331645,0.0002572743911046359,0.0007542716522734974,0.00039068411877290793,0.0002540969567416169,0.0062517201087326935,0.004303302404451213,0.001002303377228577,0.0005005407438303444,0.006017835146203161,0.0006374222888173538,0.00013556583475506033,0.0001622635256094698,0.00015166406125558318,0.00012731697728929128,0.050900027712125435,0.011855987915520136,0.0011096885478337618,0.0005499984553984825,0.0011287826954513496,0.00019296527090947003,0.0009388340304692524,0.006013957813689149,0.011490850307807058,0.003325390457321524,0.0004214955468341754,0.0017454059984061822,0.0003281796009800482,0.0029214001677759925,0.005917790202964938,0.00047853015624133043,0.000493724084597664,0.00012900346213937062,0.00017993398569797646,0.00024613520452615423,0.00016992056136255448,0.0001233191415122719,0.0001008006719372935,0.011515000960342595,0.0024037833536464507,0.0004655251230441597,0.0017361869850194887,0.002392171144557433,0.0008845270883784858,0.0004498724478579566,0.00020166723534912034,0.021379227948163455,0.00855067386971911,0.0007776158118814144,0.0009930855559306783,0.000443083994825291,0.00033567351093760053,0.000598645599577763,0.00427945568475542,0.00367918537272919,0.00047337520148655677,0.0003194181582780804,0.0014573895077652,0.00024683751679056316,0.00036383740498828514,0.008008504559625807,0.004913235081456493,0.0004557800226476113,0.0009026338309503789,0.013227559252978648,0.00019334326481082735,0.00038872275410635986,0.00025564801085785127,0.0005553768225980747,0.0005064850243894875,0.00018671046169023938,0.00037139936575600823,0.0016969271019725842,0.004320869152669851,0.0002465288020954266,0.002329086315020256,0.012652036807673633,0.05651931120145397,0.008627170037750088,FTT013
75,10500.0,34.6224,120.6377,0.004594585512390448,0.003967318664505037,0.0003390652447856476,0.005231934127049891,0.01461690221474714,0.00028235710452737185,0.0005783393105992171,0.001017082165915848,0.0023809283981111357,0.00026532515170475375,0.006159376960968467,0.0004140811368323514,0.00046417780042854964,0.0012277505188599623,0.00022046230914588488,0.001072519371662452,0.003003830341393243,0.0002909434835475503,0.0005800751669711353,0.00019864204159232747,0.0004599010580537217,0.0006397569365799858,0.0003567822870998176,0.00019836380788891542,0.0013572376315651954,0.00037200444593860586,0.0008597272405807586,0.0064330042113030115,0.00034035196312068707,0.000973547456755316,0.0006944538395468686,0.0002851064697264651,0.005427505999309691,0.005359194507779225,0.002082147084220181,0.0004120939371405777,0.0054275271682182775,0.0006489180383360749,0.0001737489843190879,0.00021764203850307656,0.000216099774703035,0.00017800886162158688,0.041574905009070955,0.013305649025172374,0.0015068974691509502,0.0005093767143167924,0.0007500429452358577,0.00024875989695700876,0.0012204517249337777,0.007734307078569021,0.015269527664564653,0.004261051445217235,0.0004980420325768491,0.0020901498041056075,0.00034564963288179613,0.002524075538593747,0.006361126776287264,0.0004996979613772845,0.000404053224289423,0.00017103012148189965,0.00028319204526169184,0.00035879262892183744,0.00023210896865945063,0.00017672449665328332,0.00016512945545662367,0.010495403053105213,0.003719986427785939,0.0004693303820101189,0.0016999567049909182,0.0024111650957710905,0.001281168232668611,0.0006457395058848583,0.0002498260776380196,0.01529760491338125,0.011442637243035405,0.0005895426632961428,0.0010933968707421745,0.0005573963517205284,0.0004916888017594483,0.000575295851910767,0.00441054454162083,0.00451274738358439,0.000444957618879742,0.00037735981206964896,0.0015472090613299697,0.00028148005445610257,0.0004514792006534724,0.007250767780770892,0.006358411946094445,0.0004055790837952002,0.0008235762908846271,0.009867767389812442,0.00025717036853634335,0.00048414333781364335,0.0003509827288851752,0.0006992119158235683,0.0006459997515236556,0.00024306631947452418,0.0004348985659720814,0.001704649692291639,0.004386217133574807,0.000348580935610339,0.001524756578934221,0.006852375271411802,0.035538582320641034,0.0042917281768114525,FTT013
76,12300.0,40.0,115.0,0.004167453837308764,0.0028156086910447295,0.0003909709173232057,0.004987444139880636,0.010806041562990793,0.00034557989126921283,0.0005652133890041195,0.0010291329316352163,0.0020625892587958507,0.0003238910071864755,0.0052325975202008445,0.000456809088824893,0.0005079993285296101,0.0011910358919125456,0.00030122458357930023,0.001041671963445458,0.002037473750099078,0.0003446564381701756,0.00044739492035890095,0.00022269410630290258,0.00042133426548490087,0.0005945640411125142,0.0003336934497515378,0.0002566990597959879,0.0013534994876246258,0.0004556517296850898,0.001271204927423798,0.009189378166513216,0.0003736603977685213,0.0012198952442294003,0.001064668718828777,0.0003193285246204454,0.0042290841930000475,0.005953602715125845,0.003276526747946424,0.00041790976088430397,0.004177235802895401,0.0006628784777560348,0.0002265776953262505,0.0002859280695349336,0.00027754621635230883,0.00024210974958124975,0.029708994209659882,0.013794509582081785,0.0020937299863519917,0.0006160932781958805,0.0005749939370002213,0.00031904074058682785,0.0015061023335308605,0.009297172195042561,0.01762095465140275,0.004990298308127207,0.0005594411637261799,0.002337051302438112,0.00036102546608509164,0.00221608964836579,0.006361117560300095,0.0004723900266635581,0.0004158243557069444,0.00020760085853503045,0.000338840210423004,0.0004423743987713648,0.00029826458603136944,0.00022295222955140244,0.00016238859895388537,0.008562838833937417,0.004749088878457538,0.00045580807192228235,0.0016577717790844156,0.002589700144790709,0.0017335458048892767,0.0008424421401978087,0.0003070296511206762,0.011507414887360007,0.012315720196906604,0.0005204206714845078,0.001233538544471049,0.0007043249241958557,0.000654348584913479,0.0006065390687916302,0.004451658222599787,0.0046478081122638,0.0004408153975042625,0.0004522192659738087,0.0018132665472734984,0.0003293132200216501,0.00048810267401497423,0.006673616382683817,0.006545365602204553,0.0004180139463034905,0.000777937181508387,0.008098178858762569,0.0003096947248344042,0.0005253077428689183,0.0004005909324401325,0.0007922610685738995,0.0007346410146598601,0.00030773615478370617,0.0004567866570067757,0.001711888652425031,0.004090861358028762,0.0004051331475813954,0.001297904449276981,0.00510609770872471,0.024721509919610887,0.002963557680667339,FTT013
77,14100.0,37.1976,107.2237,0.004446027537703699,0.0033126528816396893,0.0003961148905063832,0.004967179307921839,0.012033997073091478,0.0003170114752256774,0.000539123056394706,0.0010630303841198383,0.002267385294302119,0.00030894361860167206,0.005632734861345404,0.00044110573338119595,0.0005061707651008378,0.001282161752953987,0.0002703137494459886,0.0011006557236105951,0.0023342230501287075,0.0003140901163585233,0.00047724823921518916,0.0002257842422984517,0.0004179079098935507,0.0005813565136155469,0.00031296610290944217,0.0002346848391943489,0.0012749425443637032,0.0004126223385326096,0.0011871431050399133,0.008198153161367,0.0003520848672785457,0.0011050944299330658,0.0009640925433811078,0.0003247764346434799,0.004397964858149718,0.005560486664347983,0.0028152871937349795,0.00042768807286150157,0.004421323767245752,0.0006300385940317378,0.00020309887241014396,0.00025622617505460126,0.00027077465896328085,0.0002366302571654528,0.0318309416676305,0.013032792237316198,0.0017439429499228123,0.0005905926579326773,0.0006285450791521307,0.00029585257237223325,0.0013415227624826768,0.008849451564989902,0.01831589994450555,0.0054916911408119185,0.0005263840839178226,0.0023087322960523076,0.0003852489719082395,0.002205868927623491,0.006289930314423395,0.00047398421813318783,0.00041937915401162577,0.0002144849840214151,0.000315396729844574,0.0004015968526520725,0.0003063707053458645,0.00021539364319094473,0.00017974681065989346,0.009573034251698372,0.004638295822846471,0.00046099192452411585,0.001794053133119241,0.0027559733646092413,0.0019832737407457462,0.0008884663153109007,0.00030458325305920774,0.012472030474462934,0.01202586007288181,0.0005622961929052634,0.0012775582870308256,0.000645237709381345,0.0006097229617170432,0.0005646648824581858,0.0043784267199147,0.0046917753283004,0.000465390294079371,0.00042332006384268773,0.0019037468927522849,0.00033192287427493225,0.00046342957332555816,0.0067259375918298945,0.006450399836977657,0.0003942608246016135,0.0007697041834687103,0.008889304949330875,0.0002821498859516402,0.0005170249537588687,0.00039327248622675017,0.000791435890012247,0.0006984808780208077,0.00028239644347550293,0.0004367598774940588,0.0017669202054603416,0.004285045613886183,0.0004013881033833095,0.0013011365742603058,0.00514183910377234,0.02633021229649508,0.003380559142490087,FTT013
78,15900.0,41.3258,87.0752,0.004367374296495517,0.0026130370749424987,0.00045942407189416857,0.005097573651777654,0.009463125668454284,0.00038028048265168797,0.000586470148314428,0.001223587923787947,0.002159022753196078,0.0003793281987191295,0.005103352887055838,0.0005068273442032058,0.0006216905425316246,0.0014072454072052362,0.0003335553311419092,0.0011739969569954504,0.0017292769695425676,0.0003854158830040545,0.0004014741550685491,0.00025041710898764596,0.00040116648765828815,0.000529404158798561,0.00033354108947601646,0.0002912606840454904,0.0011925016028612736,0.0005209264946083834,0.0019117681212709368,0.01084012038888331,0.00042315266877631535,0.001346575849202968,0.0012815959665124458,0.00038708442009407584,0.00333331500578639,0.005888790004014739,0.003988404605104001,0.00044403144570328586,0.0031861531364536745,0.0006556451332726293,0.0002572996143295648,0.00037682455643955296,0.000400636301309769,0.0002986351191417657,0.02134226963224637,0.012430879213948766,0.0024849617466208883,0.0006766623303539048,0.0005666371248380892,0.00032947325467246253,0.001780124036820409,0.011273697796363589,0.022418537686327185,0.006330659791005579,0.0006011280438889127,0.002525278256672893,0.0004440307391286007,0.00205847106286595,0.006202559452664414,0.000532604776468217,0.00046034417233694935,0.00024129768592589902,0.0003676325581107665,0.0005171875836469359,0.00041021782614548676,0.00025807082336030366,0.00023400709772939134,0.007397657749791365,0.0050938560299504465,0.0004991160678787614,0.001833073738809576,0.0029907639376608305,0.0023874649871576843,0.0010261454351526607,0.00035907803422206765,0.0094802397433492,0.011894851867158546,0.0005264422201143719,0.0016468320215072309,0.0008368812268023039,0.0008305137793928355,0.0006441864514268193,0.004586961792022618,0.004646449940877423,0.0004882738115350765,0.0005122471778952081,0.0021957444163145504,0.0003776447832973505,0.000500212270730003,0.006178536817818129,0.006195818671981979,0.00043077672932677027,0.0007919715707010594,0.007813818231813655,0.00035134679874291127,0.0005688188006703433,0.0004591372589092752,0.0008708894663331032,0.0007515565855558289,0.00034225149285877654,0.0004959059967524725,0.0018429335385322944,0.0040194177497391,0.0004589180006838881,0.0012126127138440722,0.004516944647901842,0.019909561402390828,0.0024005906107673167,FTT013
79,17700.0,48.708,86.1746,0.0035396444759774174,0.0016496349478041647,0.0005126830472780053,0.004381077340419584,0.006293895288323667,0.0004538822565977458,0.0005649247386374898,0.001105542229071553,0.0016908090888346965,0.00044288646439008354,0.003916073024373752,0.0005421835122480323,0.0006716410244419649,0.0012334117907248645,0.00042389398053392007,0.0011170305258058543,0.0011187076522457583,0.00046118505848083446,0.0003927656278866427,0.00028842050150710245,0.00048316243892703955,0.0005255731039413072,0.00037534788214992423,0.00036923671626004243,0.0011235110274990306,0.0006631137264427896,0.002644983305157457,0.014435498456080609,0.00046611325041631294,0.0014808029500517654,0.0015513031051058387,0.0004385522602143599,0.0022986202987612054,0.005298149834054419,0.005004533723608655,0.00048274047480503064,0.0020052151905298886,0.0007022597870497269,0.0003134006001725434,0.00046028300668890553,0.0005190959370780382,0.00033286051424599315,0.012515456510158767,0.010054525443131079,0.0033628611108983426,0.0008317432842107278,0.0005180079259424355,0.0003994467323930236,0.0023305881653139272,0.013455447346289208,0.024289594778174446,0.006702694748427991,0.0006747061499951192,0.0024576102979755156,0.000461430916257948,0.0017977456119870202,0.005428081582860631,0.0005421406423453236,0.0005165063022685626,0.0002726041373102909,0.0004279999460053132,0.0005455460631188605,0.00047990174098325416,0.0002918166318758381,0.00028976650584697835,0.005144286949509474,0.00472359301772336,0.000493188207860078,0.001648803782751204,0.00269124511529781,0.002470158425090167,0.001181451450501168,0.00044242170459295833,0.006819412116592428,0.010684451089221414,0.0005368370034796475,0.00169633997569253,0.0010153995171189962,0.0010338317161053077,0.0006995758714496291,0.004300164025471885,0.004164296639492084,0.0005073409556331782,0.0005804078309105089,0.0021847993990926047,0.0004467219559451664,0.0005113732379122374,0.005389906424629279,0.005546225546924326,0.00047566834286018734,0.0008245732071873323,0.005888327178370695,0.0004253208956428669,0.0005683048936595342,0.0005290647338557769,0.0008894791528365956,0.0007780494294368808,0.0004144293413853858,0.0005512377757375853,0.0016621724366183465,0.003604751376103075,0.00046503408513730586,0.0010989871718821704,0.0036445862738684297,0.013307872656493878,0.001730971444334889,FTT013
80,19500.0,45.8087,139.9426,0.002991690292810342,0.0017717298697684973,0.00040377157779557477,0.0040315474845638195,0.007396433063919504,0.0003689159575463538,0.0004935287036607837,0.0008374577421082783,0.0014679133776861236,0.0003504701669626964,0.003954230025443835,0.0004363538143442394,0.0004767191996873125,0.0008723372260899231,0.0003452231982913844,0.0008882794232954418,0.0012105838766041002,0.00034609302019779543,0.0004400914203272903,0.0002459418262628643,0.00044017938375306455,0.0005613884666453771,0.0003477043541716494,0.00034180163432072895,0.0013020385117179678,0.0005528697295042602,0.0015135556213075898,0.010660858673738253,0.00042054039499257875,0.0013081103444475882,0.0013492251463870122,0.0003638027026314116,0.0030578111498518,0.005809960615577637,0.004240214446184064,0.00042209599046226216,0.0032467987858357523,0.0006930387032304255,0.00026894572384425,0.0003221453809376877,0.0003727466427958125,0.0002912891204722403,0.020716586222086768,0.012384394840547024,0.0027014337301561474,0.0007441320734841043,0.0005120359654936657,0.00031399031641116815,0.0015506609319833884,0.00918868545414585,0.015256709928439657,0.004291887726085685,0.0005613727750495048,0.0021728826131231435,0.00037275798164146384,0.0018718410602093281,0.005712715591635202,0.0004598101016372024,0.00040174984445796267,0.0002312909403316126,0.0003328751647097599,0.0003925107384242743,0.0003709405368784165,0.00024315060703912275,0.00021768160972654302,0.007468762779917684,0.005434411864779267,0.00046224113461065314,0.0018495673888530705,0.0030556167593616805,0.0027902346775426933,0.001197585520703355,0.00033712572469414635,0.009006418386005476,0.01185533252190034,0.00048254965039013284,0.001085112501465574,0.000726278477462853,0.0006929464897639592,0.0005843053363826725,0.004066345584438495,0.0044166032967730955,0.0004049669651987584,0.0005245088273216938,0.0021211386585682913,0.0003752886035777856,0.0005087442260140907,0.0058700640293620305,0.00623800396758343,0.00040146382435015,0.000720864447353147,0.005822140275896346,0.0003597215935341498,0.0004498651104620802,0.0004919331296112121,0.0009372224207622455,0.0007875961442926711,0.00036269714751105994,0.000509601031686386,0.0018103811886283668,0.004049321670136577,0.0004281993035446625,0.001069214887058737,0.003945924374466779,0.016574147264705175,0.0021391229193887516,FTT013
81,21300.0,43.986,145.8833,0.0026500920742451905,0.001886288197056826,0.000353740931356626,0.003507493555310662,0.007405441408738173,0.0003188828687929401,0.0004437956884283173,0.0007000681506206808,0.0013631840962340452,0.00029829274186159,0.003725954837941191,0.00039272725584880774,0.0003958787824309569,0.0007934798101272565,0.0002791796128124525,0.0007596797800630715,0.0012147627866271645,0.00030540842267632516,0.00039867399683613696,0.0002110727646436317,0.0004136844560869825,0.0005107236627486726,0.00030148541096294075,0.0002749593109886947,0.0012031504472235642,0.00045847078945488725,0.0011075727311379926,0.009164375154152972,0.0003467017630190365,0.0011058036489525983,0.0011476006986566205,0.00030645635854257793,0.002963226623556768,0.005267772001737216,0.0035593703649457516,0.0003575970889609202,0.0032411402599579033,0.0006152593017087872,0.00018746199931145754,0.0002627384403916481,0.0003014616730246641,0.00023704266733603254,0.021214229781016246,0.011256054931274647,0.002226905757074103,0.000673748691610351,0.00044662679511427763,0.00024379718115845827,0.0011343342329710317,0.007660711517821345,0.013725010290946194,0.00435691557482206,0.0004742885953871572,0.0019514842449672191,0.00033438544758938285,0.0016772610618033896,0.005098762488071115,0.0004225883625111308,0.00034472360039950676,0.00021820052192190936,0.0002678165334619021,0.00032211234641778887,0.0002958785252293952,0.00021886714164563771,0.00019743177810867968,0.007231496551567451,0.004885192491439891,0.00040204737079128135,0.0016809575896366653,0.0027289726989132503,0.0024773070460725136,0.001170372338999521,0.00029028028547880045,0.008940947815421551,0.01121427332707263,0.00042409509427605624,0.0008929690187934428,0.0005925862703225198,0.0006043672728795769,0.0005051883525258649,0.0036016623601447728,0.00436433867644936,0.0003757566815072836,0.00042730180278573973,0.001925801715149539,0.00031612780364594393,0.00045299764182055256,0.0055164348473571755,0.005886927958284884,0.00035751433475368036,0.00061760627538256,0.005557753017558604,0.0002950172591832564,0.0004179367404465674,0.0003998863009608241,0.0007888993804323442,0.0006862475229490868,0.0002795722567485575,0.00041963226171579234,0.0015225745334202078,0.003501919023614075,0.0003591708798630556,0.0009468668636801042,0.003490093184345077,0.015656378753872657,0.0025433059648771223,FTT013
82,23100.0,16.9889,133.3606,0.002939621613708058,0.008162591367584368,0.0001543955008813139,0.0030357877155461088,0.020128038463218683,0.00016059067106923765,0.00021266156245749703,0.0005089094805590111,0.002409341399201642,0.0001292723224887719,0.005286811304030737,0.00016796729481120826,0.00022173806866111127,0.000847728219063421,0.000126852373467529,0.0005908957924555041,0.0032970557714819227,0.0001385324361783407,0.0015666698136368835,0.00029830976487201996,0.0010522329825937962,0.0005629924628136297,0.0011339736252126181,9.917255995478079e-05,0.0010101260599395037,0.00028168456162622115,0.00014080612134080792,0.0006593360825230694,0.00018798276942849024,0.0006236907323808926,0.0003164985908057294,0.00019693140960567153,0.004966403847012032,0.003610984228546554,0.000733071164414135,0.0004712551903772897,0.0051599018223378165,0.0006499554446977762,0.00010122697289130934,0.0001032103449441413,0.00010349842939536805,9.072032843745551e-05,0.04712414045660049,0.0101701181881428,0.0011085345593186368,0.0007023296074516798,0.001027294451510423,0.00012949914393537844,0.00046699822675806864,0.0031167914120337143,0.004532395719446457,0.0016282378167488014,0.00030146202490795743,0.0015024000808288194,0.00023082142617437908,0.003000821950465696,0.005087056119782869,0.0002994253676601935,0.0005378435406936208,9.428516223242367e-05,0.00011642186524503304,0.00013638087875793352,0.00011836712572101522,8.545376547757907e-05,8.98831548704917e-05,0.019434550174993435,0.003437585546903606,0.0003930405074748939,0.0026256831689135964,0.004336219976065581,0.001246063548441703,0.0005700358795710526,0.0001751035749358769,0.027629471803469825,0.006213127388313384,0.000595052501691921,0.0005461159633333631,0.00026862964067921345,0.00018917374249633614,0.0005256015886769188,0.003230337576850792,0.0030090819480028327,0.00042639598630437,0.00033684286917195735,0.0020199044661539513,0.00020013473012314419,0.00024362828384538553,0.008927120589918342,0.002728728367039864,0.0004391588092684263,0.0006987469939362539,0.012649030639583824,0.00015368549005557102,0.000239184280614752,0.00018666879079814934,0.0006363272796719839,0.0004727598800360645,0.00013231757902511276,0.0002989267859008857,0.002311582529245468,0.0050697764160117535,0.00018775485524127373,0.002982803167728305,0.016406377118542054,0.054942062240292036,0.01849012276663208,FTT013
83,24900.0,14.7615,129.7884,0.003102868569937452,0.00844512466138498,0.00014227530955542782,0.003347557459424577,0.021939873259865485,0.00015496505492101047,0.00019260747396524297,0.0005778356684637488,0.0024374466370493003,0.00012202403059856144,0.005667633920467536,0.00015950818890756973,0.00023886479444170628,0.0008586093291865972,9.910210565581407e-05,0.0006912195506617706,0.0028195775377974084,0.00012288837369368947,0.0020620472457957444,0.0003610932136251405,0.0011928429054805522,0.0005375519850821895,0.0014234466849998343,9.512667569787063e-05,0.001031122108879479,0.0002911828825860147,0.0001207528122238054,0.0004626288816877558,0.0001810781544316643,0.0006326941025358524,0.0002854157643151767,0.00019672680594412073,0.005310140176594152,0.0036966538704578038,0.000727931066691602,0.0005173858849069576,0.005020788219715621,0.0006705476416805767,0.00010225283469022735,9.062666639103244e-05,9.056583504955335e-05,9.098427470629204e-05,0.046890036553705515,0.011192068139408956,0.0011311656532624092,0.0008988849962960464,0.001200840228140995,0.0001271572343427016,0.0005483090261895271,0.00300744293537831,0.003116314568934955,0.0008338285751540065,0.0003178737448229223,0.001429211926357147,0.00023595960627830756,0.0030728350918806688,0.005032074312459709,0.00031132974368973393,0.0005497341832011311,8.364904831532792e-05,0.00010692379736537766,0.00012806635361756918,0.00010548062310012517,8.490686563288594e-05,8.451616170010329e-05,0.020149173254560712,0.003378308543796378,0.0003861504553729687,0.0026614907852382796,0.0039085652473779195,0.0009719241428471521,0.00040407148275404,0.00015998361523404388,0.02829586128014482,0.005806885664846256,0.0006512455555982154,0.00047625075162347017,0.00022832138950153806,0.00013575920302189836,0.0005969798857919204,0.003237774376167328,0.002047442759364161,0.0004104865071503594,0.0003621128585004648,0.0018560119601766724,0.00016341607070830984,0.00023854182789183982,0.009069528935224926,0.00177929468673342,0.00043647955069305803,0.0009146790967042061,0.014241805248187201,0.0001392523369321528,0.00020998140365010036,0.00017165219566618004,0.0006404045993535803,0.0003479195306483859,0.0001232095992828157,0.00029751123908407484,0.002540060602791203,0.004575651449995943,0.00016992954168198822,0.004702129205831518,0.02505273128298576,0.06363045702805238,0.017521825484406874,FTT013
